conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1887471331094286538;Thu Feb 06 12:00:07 +0000 2025;5739;Terjawab sudah kenapa JKT48 memilih lagu #KuSangatSuka dengan koreografi utama berupa tarian bergerak mundur. Ternyata itu untuk melambangkan demokrasi dan kinerja pemerintah Indonesia yang semakin mundur. Masih menganggap aku cocoklogi? Coba kita bedah lirik lagunya bersama! https://t.co/yjiEMG9Qlv;1887471331094286538;https://pbs.twimg.com/ext_tw_video_thumb/1887466247136428032/pu/img/8qUkd8_5BVVpCmNS.jpg;;in;Indonesia;236;199;1609;https://x.com/Hanif_AF/status/1887471331094286538;2478451147;Hanif_AF
1886394197756027126;Mon Feb 03 12:39:58 +0000 2025;419;Blok Warim adalah ladang minyak dengan potensi terbesar di Indonesia yang berada di Papua. Luasnya 35 kali wilayah DKI Jakarta. Pemerintah telah melelang Blok Warim tapi masyarakat asli Papua menolaknya. Apa alasan mereka? Sebuah utas https://t.co/rzWLFfM3cM;1886394197756027126;;;in;London - Jakarta;20;9;243;https://x.com/BBCIndonesia/status/1886394197756027126;23772644;BBCIndonesia
1878605965555286076;Mon Jan 13 00:52:19 +0000 2025;13276;Presidennya jendral. Menhankam Mendagri Menkopolkam ketua badan Sandi dan Siber kepala BIN semuanya jendral. Tapi gak berkutik menghadapi pagar laut ilegal di mulut Jakarta.;1878605965555286076;;;in;;103;268;4647;https://x.com/giginpraginanto/status/1878605965555286076;296177546;giginpraginanto
1885520995966214377;Sat Feb 01 02:50:11 +0000 2025;2482;Kerja benar dan pakai hati itu indah. Pemerintah memberikan fasilitas bagi rakyatnya sesuai kondisinya itu juga indah. Tapi sayang yg ini bukan di Indonesia. ----- Kerasa Gempa Prambanan https://t.co/VB3r8Gr4fM;1885520995966214377;https://pbs.twimg.com/ext_tw_video_thumb/1885520951095549953/pu/img/Jq35dSRMA3MW2Z8-.jpg;;in;;7;37;269;https://x.com/taufik_q/status/1885520995966214377;175752154;taufik_q
1887065947665842231;Wed Feb 05 09:09:16 +0000 2025;11;Keputusan pemerintah melarang penjualan eceran gas LPG 3 kg pada 1 Februari lalu berujung menyusahkan konsumen . Masyarakat mengeluhkan antrean yang lama jarak agen gas yang jauh hingga jumlah LPG yang langka. Pemerintah akhirnya membatalkan kebijakan itu pada 4 Februari. https://t.co/evNx7CFXHq;1887065947665842231;https://pbs.twimg.com/amplify_video_thumb/1887065403865870336/img/pFsXm1ZBbejuOkZq.jpg;;in;London - Jakarta;3;3;9;https://x.com/BBCIndonesia/status/1887065947665842231;23772644;BBCIndonesia
1888255689568747638;Sat Feb 08 15:56:53 +0000 2025;13;BRA (Badan Reintegrasi Aceh) adalah lembaga yang dibentuk setelah penandatanganan Perjanjian Helsinki pada tahun 2005 yang mengakhiri konflik bersenjata antara Gerakan Aceh Merdeka (GAM) dan pemerintah Indonesia. Tujuan utama pembentukan BRA adalah: 1. Reintegrasi Mantan https://t.co/3JfoCXXwWa;1888255689568747638;https://pbs.twimg.com/ext_tw_video_thumb/1888255641996947456/pu/img/Kx4S0YZd3_vwkzYq.jpg;;in;Aceh, Indonesia;2;1;4;https://x.com/Aceh/status/1888255689568747638;9688522;Aceh
1885520486907728272;Sat Feb 01 02:48:10 +0000 2025;1577;Yang melanggar peraturan: Pemerintah Yang kena hukuman: ribuan dosen ASN jelata di seluruh Indonesia raya. https://t.co/vne36iEJI2;1885520486907728272;https://pbs.twimg.com/media/Giq2qy4bYAAkuqo.jpg;;in;Michuhol-gu, Republic of Korea;39;68;638;https://x.com/ardisatriawan/status/1885520486907728272;170542374;ardisatriawan
1886550635413225679;Mon Feb 03 23:01:40 +0000 2025;3;Pemerintah berdalih karena perubahan nomenklatur tapi kementerian lain juga mengalami perubahan dan tetap bisa membayar Tukin tuh... Hmmmm.... https://t.co/AJi2vdWpYV;1886550652437860758;https://pbs.twimg.com/media/Gi5fz0WWQAEb0W2.jpg;ConversationIDN;in;Jakarta Capital Region;1;2;2;https://x.com/ConversationIDN/status/1886550652437860758;892211698030989312;ConversationIDN
1885203616832905512;Fri Jan 31 13:27:53 +0000 2025;1389;@AlghifAqsa Pemerintah Indonesia tuh bisanya maksa perubahan dilakukan brutal tiba-tiba dan hasilnya gak efektif. Fomoan heboh digitalisasi maksa digitalisasi tanpa survei lapangan. Nengoknya ke negara maju terus padahal di sini ya masih berkembang ckckc;1885319093110399256;;AlghifAqsa;in;she/her • 03l;5;16;186;https://x.com/anoarjii/status/1885319093110399256;1276843556016058369;anoarjii
1887660459610054738;Fri Feb 07 00:31:39 +0000 2025;526;Rekam Sejarah Buruk orang² China di Indonesia... dan inilah fakta pengkhianatan etnis China yg meninggalkan luka sejarah thdp bangsa pribumi di Medan yg akhirnya Pemerintah Republik pada waktu itu membubarkan laskar penghianat Pao An Tui. https://t.co/ZEuJwUw91e;1887660459610054738;https://pbs.twimg.com/ext_tw_video_thumb/1887660391809044480/pu/img/85Y5tOwYtEbY-Mv4.jpg;;in;;5;43;287;https://x.com/Boediantar4/status/1887660459610054738;1383750727575605257;Boediantar4
1887330423669162400;Thu Feb 06 04:54:16 +0000 2025;4156;@tanyakanrl DKV -plus: gambar-gambar doang -minus: Hidup di indonesia yang kebanyakan pemerintahnya menggunakan ai generate image Bikin studio animasi/komik susah buat di biayain pemerintah. Jurusan DKV? Apa itu? Kok gak kedokteran aja? .;1887364164274024534;;tanyakanrl;in;Leithanien;44;60;314;https://x.com/ketjap_sachet/status/1887364164274024534;1358418580086292481;ketjap_sachet
1887319542600528330;Thu Feb 06 05:03:56 +0000 2025;23;@masarukasu @BudiBukanIntel karna fakta beginian selalu ditutup2i pemerintah kita.... Indonesia saat ini bunga obligasinya sekitar 6 7%... jepang masih di 0 komaan ya? maka efek beban ke APBN nya pun pasti sangat2 jauh berbeda... Indonesia terbebani secara dahsyat sedangkan jepang selow2 aja https://t.co/kllbeS2HZE;1887366594583797904;https://pbs.twimg.com/media/GjFF5ZUbIAMl-A1.jpg;masarukasu;in;Tanah air Indonesia yang luhur;1;1;6;https://x.com/limbahpenguasa/status/1887366594583797904;1828319359691038721;limbahpenguasa
1887695598096400446;Fri Feb 07 02:51:16 +0000 2025;33;Kita semua tahu bahwa Indonesia merupakan penghasil tembakau terbaik makanya ada jutaan petani dan pekerja di sektor industri tembakau..masa iya pemerintah mau membuat regulasi yg mematikan begitu banyak pendapatan masyarakat.. #MakeTobaccoGreatAgain #MTGA https://t.co/9K9ufsoQ6W;1887695598096400446;https://pbs.twimg.com/media/GjJxI0lbIAEHLfB.jpg;;in;Kota Surabaya, Jawa Timur;0;7;20;https://x.com/cak_agoest/status/1887695598096400446;2884352413;cak_agoest
1885241314566168861;Fri Jan 31 08:18:50 +0000 2025;98;Presiden Prabowo Perlu Tiru Cara Gus Dur Lindungi Pekerja Migran Indonesia Kita ingin agar pemerintah melakukan high diplomacy seperti dulu yang dilakukan Presiden Gus Dur. Gus Dur pernah menggagalkan dan menunda eksekusi mati kepada salah satu pekerja migran di Arab Saudi | https://t.co/ico4AYcyhb;1885241314566168861;https://pbs.twimg.com/media/Gim43WubYAEQKO0.jpg;;in;DKI Jakarta, Indonesia;3;79;66;https://x.com/DPP_PKB/status/1885241314566168861;748953283;DPP_PKB
1886604444751815018;Tue Feb 04 03:59:47 +0000 2025;4143;@bang_dasco Ini merupakan fake heroism . Masalah dibuat pemerintah sendiri tiba-tiba PS muncul sebagai pahlawan Sudah berulang kali trik-trik dangkal ini dilakukan mulai dari PPN 12% sampai LPG 3 kg.;1886625676830368032;;bang_dasco;in;(Jog)Jakarta;107;153;1293;https://x.com/alfathindonesia/status/1886625676830368032;250604230;alfathindonesia
1886638439338217520;Tue Feb 04 04:50:30 +0000 2025;8;Rumus kebijakan pemerintah indonesia 5 tahun kedepan sudah keluar gaes https://t.co/yWsNC3DSlM;1886638439338217520;https://pbs.twimg.com/media/Gi6vqKTa4AAFmlX.jpg;;in;;0;0;1;https://x.com/iqbalsalmonn/status/1886638439338217520;474838451;iqbalsalmonn
1887370604057403867;Thu Feb 06 05:23:48 +0000 2025;112;@BudiBukanIntel @mawasorangutan faktanya klo negara kita mengakui update standarnya world bank ini maka Indonesia memang miris kan? pemerintah kita aja yang denial sehingga hanya mengakui orang miskin menurut klaim mereka 8 5% doang.. sungguh miris melihat 52% rakyat kehilangan hak perlinsosnya karna denial ini https://t.co/mfbXGRWmCG;1887371595813113996;https://pbs.twimg.com/media/GjFKdUfbIAExxs6.jpg;BudiBukanIntel;in;Tanah air Indonesia yang luhur;3;1;42;https://x.com/limbahpenguasa/status/1887371595813113996;1828319359691038721;limbahpenguasa
1886190821638025563;Sun Feb 02 23:11:50 +0000 2025;42609;Lu pernah nggak sih punya pemerintah yang udah dikasih tahu satu negara tapi tambeng terus ternyata kejadian dan jadi ngerugiin satu negara? Pernah? Oh orang Indonesia ya?;1886190821638025563;;;in;Yogyakarta, Indonesia;219;174;12435;https://x.com/nabiylarisfa/status/1886190821638025563;37574084;nabiylarisfa
1886977086151356878;Wed Feb 05 03:16:10 +0000 2025;5;Pemerintah terus berupaya mensejahterakan masyarakat Indonesia. Dalam konteks Gas LPG 3kg begini penjelasannya. #prabowo #gibran #pemerintah #indonesia #gaslpg #lpg3kg #bahlil #esdm #bahlillahadalia #indonesiamaju #menujuindonesiamaju #dekade08 https://t.co/ovvkuFW4qg;1886977086151356878;https://pbs.twimg.com/media/Gi_jeJsaoAAcZ3C.jpg;;in;DKI Jakarta, Indonesia;7;8;5;https://x.com/dekade_08/status/1886977086151356878;1576913175227748352;dekade_08
1886072343480656104;Sun Feb 02 15:21:02 +0000 2025;4324;Kalau gak bikin susah hidup Rakyat bukan pejabat di Indonesia namanya. Pada gak mikir dikira pangkalan resmi sudah menjangkau pelosok negeri dng merata? Makanya otak jangan ngukur Jakarta aja. Pemerintah Bakal Evaluasi Larangan Pengecer Jual LPG 3 Kg https://t.co/k0esityY1Z;1886072343480656104;;;in;;129;276;1663;https://x.com/DavidWijaya82/status/1886072343480656104;1180541549643304960;DavidWijaya82
1885008962262815018;Sat Feb 01 00:19:24 +0000 2025;78;@wasdapalah Selain itu ini bukan praktik unik di Indonesia saja. Di seluruh dunia juga begitu. Pergi ke kantor pemerintah di Jerman di Perancis di Jepang. Setiap mengurus administrasi yang memerlukan dokumen resmi pasti akan diminta terjemahan resmi/tersumpah dalam bahasa sana. https://t.co/NT9N4vJx00;1885483052052414691;https://pbs.twimg.com/media/GiqUw60aMAAm-MJ.jpg;zakyarin97;in;Bumi Manusia;3;4;15;https://x.com/zakyarin97/status/1885483052052414691;1536157859355824128;zakyarin97
1888301962996887706;Sat Feb 08 19:00:45 +0000 2025;12;06/02/25 Gelombang Tinggi di Pesisir Kibuyut Desa Eretan Kulon Kec. Kandanghaur Kab. Indramayu Jabar Sejak 28/01/2025 sampai sekarang masih terendam ROB Semoga Pemerintah memperhatikan hal ini. Indonesia Darurat .A.B.R.A.S.I. Pantura Jawa butuh Giant Seawall .A.S.A.P. https://t.co/G76H4eJRQc;1888301962996887706;https://pbs.twimg.com/ext_tw_video_thumb/1888301914263334912/pu/img/AYXxpTi91lwGMgex.jpg;;in;Fridge;1;2;7;https://x.com/iam_zelt/status/1888301962996887706;1351232646450475008;iam_zelt
1885281004614803559;Fri Jan 31 10:56:32 +0000 2025;959;Menteri HAM Natalius Pigai: Pemerintah Tak Maksimal Melindungi Pekerja Migran Indonesia di Malaysia https://t.co/jEgcxzthRy;1885281004614803559;;;in;Indonesia;232;735;170;https://x.com/tempodotco/status/1885281004614803559;18129942;tempodotco
1886923846038773974;Tue Feb 04 23:44:36 +0000 2025;29;ini lagi2 salah dri pemerintah populasi kucing disini banyak bgtt tp ga keurus beda sma di turki banyak kucing keurus gendut2 lucu lg trus ga bandel ya mau berharap apa ke pemerintah indonesia GAS aja skrg jd langka smpe ada korban jiwa semua dipersulit sma pemerintah https://t.co/KYoFZGLhD0;1886923846038773974;https://pbs.twimg.com/amplify_video_thumb/1886923780221812736/img/Y3Omv4pUJJnyhjIX.jpg;;in;sm stan❌️;0;3;3;https://x.com/rrnebae/status/1886923846038773974;1151383041735966720;rrnebae
1886612813311041940;Tue Feb 04 03:08:40 +0000 2025;15;Pemerintah yang sukanya memerintah selalu merasa di atas. Tak pernah memedulikan keadaan orang-orang yang dibawah . Dan tak menganggap suara mereka sesuatu yang pantas untuk diperhitungkan. #PeringatanDarurat #IndonesiaGelap https://t.co/rnTM3tU7lZ;1886612813311041940;https://pbs.twimg.com/media/Gi6YWw9a4AI-x2E.jpg;;in;;0;0;8;https://x.com/bluieskyy_/status/1886612813311041940;1332651339411640321;bluieskyy_
1887415936397025752;Thu Feb 06 08:20:00 +0000 2025;107;"Preservasi rutin jalan &amp; jembatan 0 km. Sudah sepede itukah pemerintah dengan kualitas jalanan utama di Indonesia? Apa nunggu jalanannya makin ancur? faridqhiaqhisya tioanakdamri_ kota_ketapang https://t.co/UeE0lEdQaY";1887415936397025752;https://pbs.twimg.com/media/GjFvdg_aIAAAdle.jpg;;in;Indonesia;0;2;33;https://x.com/txttransportasi/status/1887415936397025752;1617441699613270016;txttransportasi
1887074811517734933;Wed Feb 05 09:44:29 +0000 2025;10;"Selamat Ulang Tahun! Presiden @prabowo memberikan kado untuk seluruh masyarakat Indonesia yang berulang tahun berupa Cek Kesehatan Gratis.Salah satu Program Hasil Terbaik Cepat atau PHTC ini merupakan upaya preventif pemerintah dalam menjaga &amp; meningkatkan kesehatan masyarakat. https://t.co/939Wd42J7H";1887074811517734933;https://pbs.twimg.com/media/GjA8ilUaEAAGuxT.jpg;;in;;2;1;4;https://x.com/prabowogibran2/status/1887074811517734933;1723938002685296640;prabowogibran2
1887697929089261940;Fri Feb 07 03:00:32 +0000 2025;18;Ada 6 juta rakyat yg sumber ekonominya dari tembakau. Mereka ini harus di lindungi oleh pemerintah Indonesia Jgn diam saja ketika komoditas dan petani kita ditindas regulasi yang berbau asing Keluar dari WHO ikuti jejak AS. https://t.co/H4Pszgsyjz #MakeTobaccoGreatAgain #MTGA https://t.co/VQEI7vZ8Xs;1887697929089261940;https://pbs.twimg.com/media/GjJzPZ-bIAENM6y.jpg;;in;Kalimantan Selatan, Indonesia;1;7;16;https://x.com/Hasan_kaLSeL/status/1887697929089261940;1329965234920902656;Hasan_kaLSeL
1887472202226053219;Thu Feb 06 12:03:35 +0000 2025;4;Sementara pemerintah Indonesia mengurangi penggunaan AC untuk efisiensi Lee Kuan Yew menganggap AC adalah kontribusi terbesar pada perubahan birokrasi yang membuat ASN dapat bekerja produktif https://t.co/V0y4LVQQdy;1887472202226053219;https://pbs.twimg.com/media/GjGl89obIAMRLY6.jpg;;in;Universe;0;1;7;https://x.com/ajiwar/status/1887472202226053219;47049819;ajiwar
1886377552182444358;Mon Feb 03 11:33:50 +0000 2025;18;Demo solidaritas Bela Palestina berlangsung di berbagai kota di Indonesia. Tetapi di balik aksi solidaritas ini kok malah ada pengibaran bendera HTI ya ? Organisasi yg jelas2 dinyatakan terlarang oleh pemerintah sejak 2017. https://t.co/K5IPiIfQwQ;1886377552182444358;https://pbs.twimg.com/ext_tw_video_thumb/1886377516337897472/pu/img/3q0dmmB4SWdu6fLZ.jpg;;in;Rahasia;0;7;13;https://x.com/s3mut1reng/status/1886377552182444358;1291943988304330757;s3mut1reng
1886950558327861249;Wed Feb 05 01:30:45 +0000 2025;67;Pernyataan Menteri ESDM @bahlillahadalia pensiun dini PLTU jangan dipaksakan karena keterbatasan anggaran menunjukkan komitmen pemerintah yang setengah hati dalam mempercepat transisi energi. Seperti PLTU Bahlil tampaknya juga perlu pensiun dini. https://t.co/n08AVDeN7K;1886950558327861249;;;in;Indonesia;5;3;28;https://x.com/GreenpeaceID/status/1886950558327861249;43074696;GreenpeaceID
1886035038426579275;Sun Feb 02 12:52:48 +0000 2025;25;Sirkuit Mandalika diklaim pemerintah akan mendongkrak ekonomi dan turut membawa manfaat bagi warga. Tapi sejak dibangun hingga sekarang proyek tersebut masih bikin banyak warga 'nangis'? Lihat di TUMBAL PARIWISATA: https://t.co/2H5bqtuzVH Proyek Strategis Nasional (PSN) ini https://t.co/CxOIRvSQxG;1886035038426579275;https://pbs.twimg.com/ext_tw_video_thumb/1886034754543517697/pu/img/TPgmfo4c-Dli3GdN.jpg;;in;Wonosobo, Indonesia;0;0;13;https://x.com/idbaruid/status/1886035038426579275;1486916778471333888;idbaruid
1885266060598984888;Fri Jan 31 09:57:10 +0000 2025;13566;Saya dulu juga gini sih mikirnya Ngapain sih pindah di Indonesia enak kok. Lalu semua berubah ketika udah ngerasain di negara yang pemerintah yang beneran kerja untuk masyarakat fasilitas umum dan support untuk keluarga yang bagus banget. Beneran beda gais~ mentality.;1885266060598984888;;;in;Busan, Republic of Korea;158;116;2558;https://x.com/primawansatrio/status/1885266060598984888;104823513;primawansatrio
1887109021573730512;Thu Feb 06 03:36:35 +0000 2025;54;@tanyakanrl 3 poin yg tidak dicentang itu sudah mencerminkan Indonesia banget. Gk bisa jadi ortu yg baik karena lingkungan anak di Indo gak bagus ekonomi blm stabil karena kebijakan pemerintah Indo sungguh kacau faktor kesehatan dimana memakai bpjs dari pemerintah prosesnya lambat.;1887344612790181915;;tanyakanrl;in;Zimbabwe;0;0;7;https://x.com/txtboy_/status/1887344612790181915;1571161398172057600;txtboy_
1886691247794086148;Tue Feb 04 08:20:21 +0000 2025;28;orang-orang di temlen pada marah ke promotor mecima berasa rakyat indonesia marah ke pemerintah . soalnya dua duanya budeg gak ada yang dengerin masukan warga ;1886691247794086148;;;in;"18↑ rps snhn • mnwn ; kdrama ☾";1;0;2;https://x.com/thharu15/status/1886691247794086148;1010769076518465541;thharu15
1887833701091881274;Fri Feb 07 12:00:03 +0000 2025;5;Wacana kelola tambang oleh pemerintah untuk universitas benar-benar menimbulkan tanda tanya: apa bentuk kerjasamanya? Dengarkan selengkapnya SuarAkademia terbaru bersama Rektor @UIIYogyakarta Fathul Wahid di sini: https://t.co/WoLPgY8tCl #KampusTambang https://t.co/PNnqBawmRv;1887833701091881274;https://pbs.twimg.com/media/GjLfRTfboAAfXs7.jpg;;in;Jakarta Capital Region;0;0;0;https://x.com/ConversationIDN/status/1887833701091881274;892211698030989312;ConversationIDN
1886630045378318480;Tue Feb 04 04:17:09 +0000 2025;31;Peringatan darurat! Hisbassing hisbassing! Pemerintah lagi hisbassing! Indonesia butuh akses ke pendidikan dan kesehatan yang baik dan setara butuh energi untuk supaya dapur ngebul butuh gaji yang layak buat semua tapi yang kita dapat hanya MBG yang jadi beban semua orang. https://t.co/Ph9YKUHFzY;1886630045378318480;https://pbs.twimg.com/media/Gi6n1mha4AIUjyc.jpg;;in;imamnya @tucarino_;0;0;10;https://x.com/KemenperinRI/status/1886630045378318480;1030789552867139584;KemenperinRI
1886972368771539141;Wed Feb 05 02:57:25 +0000 2025;442;"1. Presiden @prabowo menegaskan pemerintah telah menetapkan Harga Pembelian Pemerintah (HPP) gabah kering panen sebesar Rp6.500/kilogram. Kebijakan ini adalah wujud komitmen kuat dalam melindungi petani Indonesia &amp; menjaga stabilitas harga di tengah arus produksi yang melimpah. https://t.co/8srjQUEt2N";1886972368771539141;https://pbs.twimg.com/media/Gi_e6fhbsAAPQLv.jpg;;in;Jakarta Selatan - Indonesia;6;175;93;https://x.com/kementan/status/1886972368771539141;104695582;kementan
1886329876510306643;Mon Feb 03 08:24:23 +0000 2025;13;Jargon ok Gas ok Gas ternyata itu clue situasi yang diciptakan pejabat pemerintah kabinet merah putih. Dan bila tidak membuat susah hidup rakyat bukan pejabat indonesia nama nya. Menteri Bahlil juga buta akan wilayah indonesia. Apakah pangkalan resmi LPG sudah menjangkau seluruh https://t.co/KrZHPofE9E;1886329876510306643;https://pbs.twimg.com/ext_tw_video_thumb/1886329782541168640/pu/img/pTnVXNWGIcuakAxZ.jpg;;in;Balikpapan, Kalimantan Timur;0;3;4;https://x.com/Rudetiawanst/status/1886329876510306643;2309515658;Rudetiawanst
1886654646808404111;Tue Feb 04 06:33:56 +0000 2025;91;@Heraloebss Pemerintah Indonesia BANYAK BANYAK lebih GILA GILA GILA https://t.co/enmyefAicx;1886664469331501448;https://pbs.twimg.com/media/Gi7HOuVb0AAZWrC.png;Heraloebss;in;Daerah Khusus Ibukota Jakarta;0;0;6;https://x.com/AcepParjo/status/1886664469331501448;1730932621977509888;AcepParjo
1886389291812807084;Mon Feb 03 12:20:29 +0000 2025;635;Menurut Ronald Reagan sembilan kata paling menyeramkan dalam bahasa Inggris adalah Saya dari pemerintah dan saya datang untuk membantu Anda. Demi efisiensi Indonesia menekan sembilan kata paling menyeramkan itu menjadi cukup dua kata saja: NEGARA HADIR.;1886389291812807084;;;in;Indonesia;34;5;202;https://x.com/ChrisWibisana/status/1886389291812807084;1682188555;ChrisWibisana
1888020850835866069;Sat Feb 08 00:23:43 +0000 2025;21;Makan siang gratis di Papua sadis. Sumber pangan lokal mereka (hutan) dikeruk tanpa konsultasi warga terpaksa makan pangan dari barat Indonesia dengan harga mahal lalu akhirnya dikasih makan gratis dari pemerintah entah sampe kapan? Lalu pas programnya stop mereka makan gimana;1888020850835866069;;;in;Indonesia;0;0;9;https://x.com/ValenteHardy/status/1888020850835866069;1131161535722676226;ValenteHardy
1886543640992137396;Tue Feb 04 00:02:10 +0000 2025;10;@avrax75 nah... padahal Indonesia juga Export LPG loh‼️ pemerintah sih ada alasan nya expor dan import. tapi menurut sy itu hanya alasan krn ada tekanan EG lah. kenapa tdk di produksi pemurnian di Indonesia. alasan tdk mampu itu Non sense. buang² uang bisa kok‼️ technology bs dibeli .. https://t.co/iYLaIekCUe;1886565878948618678;https://pbs.twimg.com/media/Gi5tqUPagAAuOvd.jpg;avrax75;in;日本 東京;0;2;5;https://x.com/daddyyuki/status/1886565878948618678;1154478487;daddyyuki
1887534839798300973;Thu Feb 06 16:12:29 +0000 2025;33;UNTUNG PRABOWO PRESIDENNYA Rakyat kecil di Indonesia bneran setidak berharga itu ya? percuma beli tanah punya sertifikatnya juga. Tapi yg berkuasa ttep pemerintah dzolim pengen jadi presiden https://t.co/wzUdgKlX8w;1887534839798300973;https://pbs.twimg.com/ext_tw_video_thumb/1887534669077618692/pu/img/lr9Z1foVG60ANKV1.jpg;;in;;0;3;2;https://x.com/Ikissun1/status/1887534839798300973;1337556192135008256;Ikissun1
